date,temp,rainfall,humidity
2020-01-18,12.5,0.0,88.2
2020-01-19,10.5,0.0,92.1
2020-01-20,11.0,0.0,94.8
2020-01-21,13.6,0.0,87.7
2020-01-22,11.6,0.0,92.9
2020-01-23,13.1,0.0,70.4
2020-01-24,13.0,0.0,66.2
2020-01-25,13.4,0.0,68.9
2020-01-26,14.2,0.0,73.6
2020-01-27,15.7,0.0,72.5
2020-01-28,15.8,8.701,88.1
2020-01-29,14.8,4.253,83.1
2020-01-30,14.0,0.0,82.2
2020-01-31,12.4,0.0,80.4
2020-02-01,13.0,0.0,76.1
2020-02-02,12.0,0.0,80.6
2020-02-03,13.6,0.0,70.3
2020-02-04,14.6,0.0,67.6
2020-02-05,14.3,0.0,75.0
2020-02-06,12.9,0.0,75.1
2020-02-07,13.1,0.0,74.0
2020-02-08,13.6,0.0,73.6
2020-02-09,14.2,0.0,75.0
2020-02-10,13.4,0.0,74.7
2020-02-11,14.9,0.0,71.8
2020-02-12,16.1,0.0,76.5
2020-02-13,18.7,0.0,67.4
2020-02-14,18.5,0.0,60.5
2020-02-15,17.4,0.0,56.5
2020-02-16,17.8,0.0,59.9
2020-02-17,17.4,0.0,64.7
2020-02-18,17.8,0.0,55.3
2020-02-19,18.9,0.0,59.4
2020-02-20,20.7,1.0,60.5
2020-02-21,17.2,0.0,82.5
2020-02-22,17.9,0.0,77.9
2020-02-23,20.0,0.0,74.9
2020-02-24,19.7,0.0,71.5
2020-02-25,19.4,0.0,75.5
2020-02-26,20.3,0.0,70.3
2020-02-27,20.7,0.0,77.5
2020-02-28,21.3,0.0,76.0
2020-02-29,20.2,18.403,79.8
2020-03-01,20.5,0.0,74.0
2020-03-02,21.4,0.0,74.8
2020-03-03,21.8,0.0,66.8
2020-03-04,21.1,0.0,66.4
2020-03-05,19.5,15.553,77.1
2020-03-06,16.0,28.299,87.3
2020-03-07,17.2,0.0,84.8
2020-03-08,18.3,84.214,76.9
2020-03-09,18.6,0.0,69.4
2020-03-10,19.3,0.34,66.1
2020-03-11,21.2,1.06,72.8
2020-03-12,21.6,0.0,66.5
2020-03-13,21.2,0.0,54.2
2020-03-14,18.6,31.653,84.3
2020-03-15,18.6,0.0,72.9
2020-03-16,20.0,0.0,68.6
2020-03-17,21.1,0.0,65.9
2020-03-18,22.3,0.0,65.5
2020-03-19,23.4,0.0,66.1
2020-03-20,24.1,0.0,62.5
2020-03-21,24.7,0.0,58.2
2020-03-22,24.4,0.0,60.9
2020-03-23,24.8,0.0,56.0
2020-03-24,24.1,0.809,62.0
2020-03-25,24.4,0.0,64.1
2020-03-26,23.7,0.0,67.4
2020-03-27,21.1,5.626,76.0
2020-03-28,22.1,0.0,69.2
2020-03-29,23.5,0.0,58.0
2020-03-30,23.4,0.0,55.0
2020-03-31,24.0,2.552,53.1
2020-04-01,24.4,0.448,59.4
2020-04-02,24.5,0.0,52.8
2020-04-03,23.6,0.0,44.2
2020-04-04,24.5,0.0,45.7
2020-04-05,25.9,0.0,48.7
2020-04-06,28.2,0.0,44.6
2020-04-07,26.6,0.0,46.7
2020-04-08,26.5,0.0,40.8
2020-04-09,25.6,0.0,41.9
2020-04-10,27.9,0.0,39.0
2020-04-11,29.4,0.0,37.2
2020-04-12,29.2,0.0,38.7
2020-04-13,30.3,0.0,39.7
2020-04-14,31.6,0.0,42.0
2020-04-15,32.4,0.0,30.0
2020-04-16,30.8,0.0,33.6
2020-04-17,31.1,1.701,36.2
2020-04-18,29.3,1.701,42.6
2020-04-19,27.7,4.343,51.2
2020-04-20,27.1,0.0,46.4
2020-04-21,27.5,0.0,46.1
2020-04-22,29.1,0.0,39.7
2020-04-23,29.2,0.0,40.0
2020-04-24,29.6,0.0,44.4
2020-04-25,30.6,0.0,39.5
2020-04-26,25.2,2.876,61.8
2020-04-27,26.2,16.417,62.5
2020-04-28,28.6,0.0,58.2
2020-04-29,30.4,0.0,53.4
2020-04-30,31.5,0.0,51.5
2020-05-01,31.6,0.0,53.2
2020-05-02,30.4,0.0,59.8
2020-05-03,28.0,11.763,68.3
2020-05-04,28.0,0.0,62.0
2020-05-05,30.8,0.0,51.8
2020-05-06,29.7,0.0,43.9
2020-05-07,30.2,0.0,39.6
2020-05-08,32.2,0.0,41.5
2020-05-09,33.2,0.0,46.7
2020-05-10,28.5,0.911,55.3
2020-05-11,28.9,0.0,52.9
2020-05-12,31.2,0.0,48.3
2020-05-13,30.5,0.0,52.2
2020-05-14,30.6,0.34,52.9
2020-05-15,32.1,0.0,40.3
2020-05-16,32.5,0.0,35.9
2020-05-17,32.4,0.0,33.9
2020-05-18,32.8,0.0,32.4
2020-05-19,33.6,0.0,26.2
2020-05-20,33.1,0.0,23.2
2020-05-21,34.8,0.0,21.9
2020-05-22,35.6,0.0,23.3
2020-05-23,37.1,0.0,23.5
2020-05-24,38.2,0.0,20.0
2020-05-25,37.1,0.0,24.8
2020-05-26,38.0,0.0,23.7
2020-05-27,37.9,0.0,23.2
2020-05-28,33.5,2.851,43.4
2020-05-29,29.1,3.851,61.4
2020-05-30,28.6,0.0,62.8
2020-05-31,25.8,11.597,79.1
2020-06-01,28.7,0.0,62.9
2020-06-02,31.0,0.0,53.8
2020-06-03,31.1,0.425,54.1
2020-06-04,29.3,0.119,60.2
2020-06-05,29.1,1.055,58.9
2020-06-06,30.3,0.0,62.5
2020-06-07,29.4,6.851,64.6
2020-06-08,31.9,0.0,55.6
2020-06-09,34.7,0.0,49.0
2020-06-10,34.7,0.445,51.9
2020-06-11,34.6,0.0,52.8
2020-06-12,35.7,0.0,51.1
2020-06-13,32.9,0.03,57.8
2020-06-14,34.3,0.0,55.9
2020-06-15,36.1,0.0,44.9
2020-06-16,35.8,0.0,47.2
2020-06-17,35.4,0.0,52.9
2020-06-18,36.1,0.0,53.6
2020-06-19,36.0,0.0,53.4
2020-06-20,31.9,4.593,62.7
2020-06-21,31.6,0.149,67.8
2020-06-22,32.0,37.578,66.0
2020-06-23,32.8,0.0,67.9
2020-06-24,31.0,11.058,76.6
2020-06-25,31.5,1.701,74.9
2020-06-26,32.3,0.747,70.2
2020-06-27,34.0,0.0,60.8
2020-06-28,36.2,0.0,54.0
2020-06-29,35.1,2.552,52.3
2020-06-30,32.2,0.0,70.0
2020-07-01,33.9,0.0,65.0
2020-07-02,35.5,0.0,61.6
2020-07-03,35.1,3.585,61.9
2020-07-04,33.6,0.0,65.0
2020-07-05,29.2,36.24,78.5
2020-07-06,31.1,0.51,76.2
2020-07-07,30.1,0.299,78.7
2020-07-08,30.1,0.299,83.9
2020-07-09,32.3,0.0,72.6
2020-07-10,33.6,5.955,66.0
2020-07-11,31.3,0.299,72.6
2020-07-12,30.7,0.0,70.8
2020-07-13,32.0,0.0,64.9
2020-07-14,33.5,0.0,64.6
2020-07-15,32.8,0.0,68.5
2020-07-16,32.0,0.0,71.5
2020-07-17,32.2,3.403,73.5
2020-07-18,32.1,0.0,75.8
2020-07-19,30.4,63.831,82.4
2020-07-20,28.4,0.463,80.1
2020-07-21,26.6,27.388,89.8
2020-07-22,26.2,75.987,93.2
2020-07-23,29.2,0.0,79.0
2020-07-24,30.0,4.286,80.3
2020-07-25,30.3,0.0,83.4
2020-07-26,31.6,0.51,76.8
2020-07-27,32.8,0.0,72.6
2020-07-28,33.2,0.0,73.7
2020-07-29,30.2,9.597,80.4
2020-07-30,28.7,0.0,80.1
2020-07-31,30.3,1.577,81.8
2020-08-01,29.9,6.851,84.0
2020-08-02,31.4,1.494,77.6
2020-08-03,32.3,0.5,74.8
2020-08-04,32.1,1.1,75.5
2020-08-05,31.1,13.15,82.6
2020-08-06,32.2,0.897,71.8
2020-08-07,31.6,0.17,73.3
2020-08-08,32.6,0.085,73.7
2020-08-09,30.1,2.977,85.2
2020-08-10,30.9,0.425,81.6
2020-08-11,30.9,7.656,82.3
2020-08-12,31.1,12.838,77.7
2020-08-13,27.0,73.254,96.4
2020-08-14,28.9,0.538,88.6
2020-08-15,30.6,0.0,82.4
2020-08-16,31.1,0.766,79.8
2020-08-17,30.4,20.505,87.1
2020-08-18,29.9,0.98,86.9
2020-08-19,26.9,40.664,95.7
2020-08-20,26.5,33.24,96.3
2020-08-21,29.4,0.851,79.5
2020-08-22,30.3,0.0,74.4
2020-08-23,29.3,1.791,80.2
2020-08-24,29.0,0.085,82.1
2020-08-25,29.2,0.0,81.2
2020-08-26,30.0,0.0,76.3
2020-08-27,30.7,0.0,72.9
2020-08-28,28.5,24.942,85.9
2020-08-29,29.8,0.0,80.8
2020-08-30,28.8,0.5,81.3
2020-08-31,29.0,0.0,76.8
2020-09-01,29.9,0.0,71.9
2020-09-02,30.2,0.0,74.6
2020-09-03,30.9,0.06,75.6
2020-09-04,30.5,1.129,77.7
2020-09-05,29.4,17.357,81.4
2020-09-06,29.2,0.0,80.9
2020-09-07,29.2,3.24,82.2
2020-09-08,30.1,0.0,75.7
2020-09-09,31.0,0.0,72.6
2020-09-10,30.9,0.0,72.7
2020-09-11,31.6,0.0,65.1
2020-09-12,31.8,0.0,66.9
2020-09-13,32.0,0.0,68.9
2020-09-14,31.7,0.0,71.3
2020-09-15,31.7,0.0,69.5
2020-09-16,32.5,0.0,65.5
2020-09-17,32.5,0.0,63.6
2020-09-18,32.9,0.0,63.6
2020-09-19,32.2,0.0,66.7
2020-09-20,32.2,0.0,66.6
2020-09-21,32.2,0.0,65.8
2020-09-22,31.9,0.0,69.4
2020-09-23,31.7,0.0,69.0
2020-09-24,30.5,0.0,71.1
2020-09-25,31.3,0.0,62.9
2020-09-26,29.3,0.0,65.4
2020-09-27,29.4,0.0,59.6
2020-09-28,30.0,0.0,59.6
2020-09-29,29.8,0.0,62.1
2020-09-30,29.1,0.0,60.1
2020-10-01,29.3,0.0,58.1
2020-10-02,29.1,0.0,60.1
2020-10-03,28.8,0.0,57.1
2020-10-04,27.4,0.0,57.2
2020-10-05,27.7,0.0,55.8
2020-10-06,27.9,0.0,55.9
2020-10-07,28.1,0.0,56.7
2020-10-08,28.0,0.0,59.5
2020-10-09,27.7,0.0,59.0
2020-10-10,28.0,0.0,58.9
2020-10-11,27.6,0.0,58.2
2020-10-12,27.1,0.0,60.0
2020-10-13,27.7,0.0,66.4
2020-10-14,28.9,0.0,66.6
2020-10-15,28.0,0.0,53.7
2020-10-16,26.5,0.0,48.6
2020-10-17,25.5,0.0,55.8
2020-10-18,26.1,0.0,50.4
2020-10-19,25.7,0.0,50.7
2020-10-20,24.6,0.0,51.2
2020-10-21,25.0,0.0,54.0
2020-10-22,25.1,0.0,55.0
2020-10-23,24.5,0.0,57.0
2020-10-24,23.9,0.0,53.6
2020-10-25,23.7,0.0,61.4
2020-10-26,23.9,0.0,56.6
2020-10-27,23.3,0.0,55.6
2020-10-28,22.2,0.0,56.9
2020-10-29,21.7,0.0,58.3
2020-10-30,22.3,0.0,57.0
2020-10-31,22.2,0.0,57.2
2020-11-01,21.2,0.0,54.2
2020-11-02,20.1,0.0,55.4
2020-11-03,20.1,0.0,59.5
2020-11-04,19.7,0.0,60.6
2020-11-05,20.4,0.0,59.6
2020-11-06,20.0,0.0,60.6
2020-11-07,20.5,0.0,60.0
2020-11-08,19.6,0.0,64.8
2020-11-09,18.8,0.0,71.2
2020-11-10,18.9,0.0,71.9
2020-11-11,19.7,0.0,69.0
2020-11-12,20.3,0.0,67.2
2020-11-13,20.2,0.0,67.9
2020-11-14,19.2,0.0,72.7
2020-11-15,20.3,0.639,70.3
2020-11-16,20.5,0.0,79.5
2020-11-17,19.4,0.0,72.4
2020-11-18,17.8,0.0,69.1
2020-11-19,17.3,0.0,65.5
2020-11-20,17.0,0.0,63.7
2020-11-21,16.1,0.0,63.1
2020-11-22,15.3,0.0,60.6
2020-11-23,15.7,0.0,63.5
2020-11-24,16.3,0.0,62.4
2020-11-25,17.4,0.0,65.1
2020-11-26,19.2,0.0,65.3
2020-11-27,17.7,0.0,67.0
2020-11-28,17.4,0.0,64.6
2020-11-29,16.3,0.0,63.7
2020-11-30,15.8,0.0,66.8
2020-12-01,17.0,0.0,69.0
2020-12-02,17.5,0.0,65.8
2020-12-03,17.1,0.0,68.9
2020-12-04,17.4,0.0,69.3
2020-12-05,18.6,0.0,71.9
2020-12-06,19.4,0.0,72.7
2020-12-07,17.6,0.0,84.4
2020-12-08,17.9,0.0,74.0
2020-12-09,18.4,0.0,71.3
2020-12-10,19.0,0.0,69.9
2020-12-11,18.3,0.0,76.2
2020-12-12,17.2,0.0,88.6
2020-12-13,14.5,0.0,87.0
2020-12-14,13.1,0.0,79.9
2020-12-15,11.9,0.0,81.5
2020-12-16,11.1,0.0,84.7
2020-12-17,9.1,0.0,86.9
2020-12-18,11.1,0.0,66.2
2020-12-19,12.2,0.0,65.7
2020-12-20,12.8,0.0,66.6
2020-12-21,13.7,0.0,71.3
2020-12-22,13.4,0.0,73.3
2020-12-23,13.3,0.0,76.5
2020-12-24,13.4,0.0,77.5
2020-12-25,13.2,0.0,75.4
2020-12-26,12.8,0.0,72.2
2020-12-27,14.4,0.0,72.5
2020-12-28,13.1,0.0,60.7
2020-12-29,10.5,0.0,73.9
2020-12-30,9.8,0.0,83.8
2020-12-31,9.3,0.0,89.4
2021-01-01,10.2,0.0,79.2
2021-01-02,13.4,0.911,77.8
2021-01-03,13.9,36.462,90.1
2021-01-04,16.2,5.598,94.2
2021-01-05,17.1,1.28,93.8
2021-01-06,16.5,57.552,95.2
2021-01-07,16.3,0.0,90.6
2021-01-08,13.5,0.0,92.2
2021-01-09,14.6,0.0,90.5
2021-01-10,11.4,0.0,86.8
2021-01-11,11.2,0.0,86.2
2021-01-12,10.5,0.0,85.5
2021-01-13,10.0,0.0,84.4
2021-01-14,11.2,0.0,84.1
2021-01-15,13.1,0.0,85.6
2021-01-16,11.1,0.0,89.4
2021-01-17,10.3,0.0,90.6
2021-01-18,14.1,0.1,86.9
2021-01-19,12.9,0.0,88.5
2021-01-20,13.3,0.0,83.9
2021-01-21,14.2,0.0,75.4
2021-01-22,11.6,0.0,87.4
2021-01-23,13.2,0.0,84.1
2021-01-24,12.3,0.0,92.7
2021-01-25,12.0,0.0,88.7
2021-01-26,12.6,0.0,77.0
2021-01-27,12.9,0.0,76.2
2021-01-28,12.4,0.0,75.4
2021-01-29,12.3,0.0,77.2
2021-01-30,12.5,0.0,72.7
2021-01-31,13.2,0.0,67.7
2021-02-01,16.4,0.0,62.6
2021-02-02,17.1,0.0,70.9
2021-02-03,18.2,0.0,76.0
2021-02-04,16.5,1.077,87.6
2021-02-05,14.3,0.0,80.6
2021-02-06,15.0,0.0,80.2
2021-02-07,15.1,0.0,81.8
2021-02-08,15.6,0.0,78.7
2021-02-09,16.4,0.0,75.8
2021-02-10,18.4,0.0,72.1
2021-02-11,16.9,0.0,80.7
2021-02-12,18.1,0.0,79.0
2021-02-13,18.4,0.0,79.1
2021-02-14,18.7,0.0,74.4
2021-02-15,19.8,0.0,74.4
2021-02-16,20.6,0.0,74.8
2021-02-17,18.9,0.0,73.8
2021-02-18,19.2,0.0,73.6
2021-02-19,18.1,0.0,77.6
2021-02-20,18.2,0.0,76.7
2021-02-21,18.5,0.0,75.2
2021-02-22,19.3,0.0,72.3
2021-02-23,20.9,0.0,67.3
2021-02-24,21.7,0.0,65.3
2021-02-25,22.6,0.0,67.1
2021-02-26,23.6,0.0,64.4
2021-02-27,24.6,0.0,59.4
2021-02-28,23.8,0.0,52.8
2021-03-01,20.9,0.0,58.8
2021-03-02,20.9,0.0,57.7
2021-03-03,21.3,0.0,57.6
2021-03-04,23.1,0.0,57.1
2021-03-05,22.6,0.0,60.8
2021-03-06,22.9,0.0,60.2
2021-03-07,24.5,0.0,61.5
2021-03-08,25.2,0.0,63.7
2021-03-09,26.1,1.0,67.5
2021-03-10,25.1,0.0,60.8
2021-03-11,25.7,0.0,63.5
2021-03-12,24.6,2.881,52.6
2021-03-13,24.0,7.656,59.7
2021-03-14,23.9,0.0,61.8
2021-03-15,24.3,0.0,60.5
2021-03-16,24.8,0.0,61.7
2021-03-17,25.6,0.0,55.3
2021-03-18,25.9,0.0,52.5
2021-03-19,26.6,0.0,48.0
2021-03-20,25.2,0.0,50.7
2021-03-21,26.3,0.0,51.7
2021-03-22,26.4,0.0,46.5
2021-03-23,24.8,0.0,48.9
2021-03-24,25.4,0.0,45.4
2021-03-25,23.4,0.0,55.8
2021-03-26,24.0,0.0,55.0
2021-03-27,26.1,0.0,57.0
2021-03-28,27.9,0.0,50.9
2021-03-29,30.2,0.0,41.5
2021-03-30,29.5,0.0,39.4
2021-03-31,27.9,0.0,35.0
2021-04-01,27.1,0.0,22.5
2021-04-02,25.8,0.0,27.5
2021-04-03,26.0,0.0,23.0
2021-04-04,27.1,0.0,27.9
2021-04-05,29.9,0.0,28.7
2021-04-06,30.4,0.0,30.4
2021-04-07,29.7,0.0,31.6
2021-04-08,27.6,0.0,26.4
2021-04-09,27.7,0.0,25.5
2021-04-10,29.0,0.0,22.9
2021-04-11,29.4,0.0,23.8
2021-04-12,29.8,0.0,28.0
2021-04-13,30.5,0.0,28.5
2021-04-14,31.5,0.0,25.0
2021-04-15,31.3,0.0,23.9
2021-04-16,28.8,0.894,39.5
2021-04-17,26.7,0.0,54.0
2021-04-18,28.3,0.0,40.8
2021-04-19,30.0,0.0,33.8
2021-04-20,28.0,0.0,34.7
2021-04-21,26.1,0.0,47.7
2021-04-22,27.4,0.0,45.3
2021-04-23,26.6,0.51,44.6
2021-04-24,26.8,0.0,33.8
2021-04-25,28.2,0.0,32.2
2021-04-26,30.1,0.0,30.2
2021-04-27,32.1,0.0,30.1
2021-04-28,33.2,0.0,27.9
2021-04-29,33.5,0.766,26.8
2021-04-30,33.3,0.0,28.9
2021-05-01,33.7,0.0,28.5
2021-05-02,32.2,0.0,30.4
2021-05-03,32.5,0.0,30.2
2021-05-04,33.1,0.03,31.7
2021-05-05,32.6,0.0,38.0
2021-05-06,29.5,0.445,51.5
2021-05-07,28.7,0.299,51.8
2021-05-08,31.8,0.0,40.6
2021-05-09,31.3,0.299,42.4
2021-05-10,30.6,0.68,41.4
2021-05-11,32.1,0.766,40.4
2021-05-12,31.0,0.0,39.8
2021-05-13,28.0,0.554,54.9
2021-05-14,30.4,0.0,47.2
2021-05-15,30.6,0.0,39.8
2021-05-16,32.7,0.0,32.1
2021-05-17,32.8,0.0,31.2
2021-05-18,27.8,0.175,60.6
2021-05-19,22.4,62.39,94.6
2021-05-20,25.2,50.188,79.9
2021-05-21,26.2,6.448,76.9
2021-05-22,28.0,16.448,58.5
2021-05-23,27.7,0.0,58.0
2021-05-24,29.5,0.0,45.7
2021-05-25,32.0,0.0,33.1
2021-05-26,32.8,0.0,28.4
2021-05-27,32.8,0.0,35.5
2021-05-28,32.2,0.0,50.6
2021-05-29,32.2,0.0,50.1
2021-05-30,30.9,0.045,51.4
2021-05-31,32.8,0.045,43.7
2021-06-01,26.9,14.299,68.7
2021-06-02,30.0,0.0,58.0
2021-06-03,31.8,0.0,52.0
2021-06-04,31.0,5.39,60.9
2021-06-05,30.1,0.47,61.3
2021-06-06,31.6,0.0,58.3
2021-06-07,34.0,0.0,47.4
2021-06-08,35.8,0.0,43.8
2021-06-09,36.8,0.0,40.8
2021-06-10,34.2,1.149,60.0
2021-06-11,31.6,5.955,66.5
2021-06-12,31.2,0.639,67.7
2021-06-13,29.4,0.149,70.8
2021-06-14,32.3,0.0,61.5
2021-06-15,31.9,0.0,60.5
2021-06-16,29.8,0.015,70.1
2021-06-17,31.3,0.0,67.8
2021-06-18,30.7,0.0,70.8
2021-06-19,30.3,0.0,70.3
2021-06-20,29.4,0.34,77.8
2021-06-21,32.1,0.0,66.8
2021-06-22,34.7,0.0,49.8
2021-06-23,35.1,0.0,42.5
2021-06-24,32.2,0.0,63.4
2021-06-25,32.3,0.896,53.0
2021-06-26,31.4,4.253,60.3
2021-06-27,33.6,0.0,55.4
2021-06-28,34.5,0.0,54.2
2021-06-29,36.3,0.0,46.7
2021-06-30,37.7,0.0,36.8
2021-07-01,37.5,4.253,38.1
2021-07-02,34.0,20.046,51.0
2021-07-03,31.6,0.0,61.9
2021-07-04,33.0,0.0,55.7
2021-07-05,33.8,0.0,50.0
2021-07-06,34.8,0.0,51.1
2021-07-07,36.4,0.0,46.2
2021-07-08,36.1,7.656,44.4
2021-07-09,33.0,0.0,58.7
2021-07-10,34.5,0.0,59.2
2021-07-11,33.7,0.0,65.4
2021-07-12,31.7,0.0,72.8
2021-07-13,29.2,49.864,87.4
2021-07-14,28.1,22.416,91.4
2021-07-15,30.5,0.0,79.1
2021-07-16,33.1,0.0,73.9
2021-07-17,33.1,0.0,70.8
2021-07-18,30.6,7.596,84.4
2021-07-19,26.3,110.111,99.3
2021-07-20,27.6,56.863,95.2
2021-07-21,29.5,0.0,85.3
2021-07-22,29.4,0.0,83.6
2021-07-23,30.5,0.0,82.3
2021-07-24,31.5,0.17,81.7
2021-07-25,32.4,0.0,75.1
2021-07-26,30.9,0.0,83.0
2021-07-27,28.5,106.078,94.6
2021-07-28,26.7,9.136,96.8
2021-07-29,28.3,148.012,92.5
2021-07-30,27.7,38.669,94.8
2021-07-31,29.8,0.0,85.4
2021-08-01,28.5,39.656,92.5
2021-08-02,28.8,2.688,91.5
2021-08-03,30.0,0.075,83.7
2021-08-04,30.6,0.0,78.5
2021-08-05,30.7,0.0,80.5
2021-08-06,31.2,0.0,78.2
2021-08-07,29.5,4.343,87.3
2021-08-08,28.2,12.208,91.8
2021-08-09,29.0,0.0,89.2
2021-08-10,31.0,0.0,76.8
2021-08-11,31.2,0.0,72.4
2021-08-12,32.0,0.0,67.6
2021-08-13,32.1,0.0,67.8
2021-08-14,32.0,0.0,66.0
2021-08-15,32.1,0.0,63.8
2021-08-16,32.8,0.0,65.5
2021-08-17,33.1,0.0,68.2
2021-08-18,33.0,0.0,65.9
2021-08-19,32.3,0.0,70.9
2021-08-20,27.8,9.253,91.6
2021-08-21,27.4,130.98,95.3
2021-08-22,29.4,0.0,87.3
2021-08-23,30.5,2.552,85.5
2021-08-24,31.3,0.0,82.1
2021-08-25,32.2,0.0,70.6
2021-08-26,30.9,0.0,66.5
2021-08-27,31.2,0.0,66.6
2021-08-28,31.0,0.0,70.8
2021-08-29,30.1,0.0,82.7
2021-08-30,29.4,0.0,83.8
2021-08-31,26.7,78.026,96.1
